target,negative_relationship_score,positive_relationship_score
0.0,0.6889763779527559,0.3110236220472441
0.0,0.7559055118110235,0.2440944881889765
1.0,0.5236220472440943,0.47637795275590566
1.0,0.6062992125984251,0.3937007874015749
0.0,0.6259842519685038,0.3740157480314962
0.0,0.6102362204724409,0.38976377952755914
0.0,0.6889763779527559,0.3110236220472441
0.0,0.6771653543307087,0.3228346456692913
0.0,0.7716535433070865,0.22834645669291354
1.0,0.6062992125984251,0.3937007874015749
0.0,0.5393700787401575,0.4606299212598425
0.0,0.6535433070866142,0.34645669291338577
0.0,0.8307086614173228,0.1692913385826772
0.0,0.6889763779527559,0.3110236220472441
0.0,0.7007874015748031,0.2992125984251969
0.0,0.5039370078740156,0.49606299212598437
1.0,0.7204724409448818,0.27952755905511817
0.0,0.7125984251968503,0.28740157480314965
1.0,0.6968503937007874,0.3031496062992126
1.0,0.7204724409448818,0.27952755905511817
0.0,0.6929133858267716,0.30708661417322836
1.0,0.6732283464566929,0.32677165354330706
0.0,0.732283464566929,0.26771653543307095
0.0,0.531496062992126,0.46850393700787396
0.0,0.6535433070866142,0.34645669291338577
0.0,0.7401574803149605,0.25984251968503946
0.0,0.6535433070866142,0.34645669291338577
1.0,0.7086614173228346,0.2913385826771654
0.0,0.6811023622047244,0.3188976377952756
0.0,0.7637795275590551,0.2362204724409449
0.0,0.6338582677165353,0.3661417322834647
0.0,0.6220472440944881,0.3779527559055119
0.0,0.6614173228346457,0.3385826771653543
0.0,0.7519685039370078,0.24803149606299224
0.0,0.7440944881889763,0.2559055118110237
0.0,0.65748031496063,0.34251968503937
0.0,0.5944881889763779,0.4055118110236221
0.0,0.4448818897637795,0.5551181102362205
1.0,0.358267716535433,0.641732283464567
1.0,0.5944881889763779,0.4055118110236221
0.0,0.8779527559055117,0.1220472440944883
0.0,0.6692913385826772,0.3307086614173228
0.0,0.437007874015748,0.5629921259842521
0.0,0.6259842519685038,0.3740157480314962
0.0,0.7992125984251969,0.20078740157480313
0.0,0.5905511811023622,0.40944881889763785
0.0,0.8385826771653543,0.16141732283464572
1.0,0.5511811023622047,0.44881889763779526
1.0,0.4133858267716536,0.5866141732283464
0.0,0.7125984251968503,0.28740157480314965
0.0,0.6929133858267716,0.30708661417322836
1.0,0.468503937007874,0.5314960629921259
0.0,0.6141732283464566,0.3858267716535434
1.0,0.6220472440944881,0.3779527559055119
1.0,0.6850393700787402,0.31496062992125984
0.0,0.7677165354330707,0.23228346456692928
1.0,0.5905511811023622,0.40944881889763785
0.0,0.6062992125984251,0.3937007874015749
0.0,0.6771653543307087,0.3228346456692913
0.0,0.6614173228346457,0.3385826771653543
0.0,0.5748031496062992,0.4251968503937008
1.0,0.6141732283464566,0.3858267716535434
0.0,0.7125984251968503,0.28740157480314965
0.0,0.7125984251968503,0.28740157480314965
1.0,0.39370078740157466,0.6062992125984253
0.0,0.5590551181102362,0.4409448818897638
0.0,0.4724409448818897,0.5275590551181103
0.0,0.7007874015748031,0.2992125984251969
0.0,0.65748031496063,0.34251968503937
0.0,0.5196850393700786,0.4803149606299214
0.0,0.6535433070866142,0.34645669291338577
1.0,0.7125984251968503,0.28740157480314965
0.0,0.6181102362204723,0.38188976377952766
0.0,0.6653543307086615,0.33464566929133854
1.0,0.6850393700787402,0.31496062992125984
0.0,0.7047244094488189,0.29527559055118113
0.0,0.531496062992126,0.46850393700787396
0.0,0.6614173228346457,0.3385826771653543
0.0,0.6535433070866142,0.34645669291338577
1.0,0.6141732283464566,0.3858267716535434
1.0,0.6850393700787402,0.31496062992125984
0.0,0.7637795275590551,0.2362204724409449
1.0,0.6259842519685038,0.3740157480314962
0.0,0.5275590551181103,0.4724409448818897
0.0,0.7637795275590551,0.2362204724409449
1.0,0.7125984251968503,0.28740157480314965
0.0,0.732283464566929,0.26771653543307095
1.0,0.6338582677165353,0.3661417322834647
0.0,0.6417322834645668,0.3582677165354332
0.0,0.7283464566929133,0.2716535433070867
0.0,0.6614173228346457,0.3385826771653543
0.0,0.3188976377952756,0.6811023622047244
0.0,0.531496062992126,0.46850393700787396
0.0,0.4842519685039369,0.5157480314960631
0.0,0.6338582677165353,0.3661417322834647
0.0,0.4842519685039369,0.5157480314960631
1.0,0.6259842519685038,0.3740157480314962
1.0,0.4921259842519684,0.5078740157480316
0.0,0.5196850393700786,0.4803149606299214
0.0,0.7125984251968503,0.28740157480314965
0.0,0.7007874015748031,0.2992125984251969
1.0,0.4055118110236221,0.5944881889763779
0.0,0.6653543307086615,0.33464566929133854
0.0,0.7007874015748031,0.2992125984251969
1.0,0.6102362204724409,0.38976377952755914
0.0,0.6889763779527559,0.3110236220472441
0.0,0.6811023622047244,0.3188976377952756
0.0,0.5787401574803149,0.42125984251968507
0.0,0.7952755905511811,0.20472440944881887
0.0,0.6889763779527559,0.3110236220472441
0.0,0.5708661417322834,0.42913385826771655
0.0,0.547244094488189,0.452755905511811
1.0,0.7677165354330707,0.23228346456692928
0.0,0.6496062992125983,0.35039370078740173
0.0,0.6889763779527559,0.3110236220472441
0.0,0.6456692913385825,0.35433070866141747
0.0,0.5196850393700786,0.4803149606299214
0.0,0.6692913385826772,0.3307086614173228
0.0,0.7047244094488189,0.29527559055118113
0.0,0.6299212598425196,0.37007874015748043
0.0,0.6771653543307087,0.3228346456692913
0.0,0.7716535433070865,0.22834645669291354
0.0,0.7165354330708661,0.2834645669291339
1.0,0.6456692913385825,0.35433070866141747
0.0,0.7559055118110235,0.2440944881889765
0.0,0.5511811023622047,0.44881889763779526
1.0,0.7637795275590551,0.2362204724409449
1.0,0.7165354330708661,0.2834645669291339
0.0,0.6614173228346457,0.3385826771653543
0.0,0.65748031496063,0.34251968503937
0.0,0.5826771653543307,0.4173228346456693
0.0,0.5787401574803149,0.42125984251968507
1.0,0.6496062992125983,0.35039370078740173
0.0,0.5708661417322834,0.42913385826771655
0.0,0.7440944881889763,0.2559055118110237
0.0,0.4842519685039369,0.5157480314960631
1.0,0.5669291338582677,0.4330708661417323
0.0,0.6417322834645668,0.3582677165354332
0.0,0.6889763779527559,0.3110236220472441
0.0,0.7559055118110235,0.2440944881889765
0.0,0.6929133858267716,0.30708661417322836
0.0,0.5590551181102362,0.4409448818897638
0.0,0.6811023622047244,0.3188976377952756
1.0,0.5275590551181103,0.4724409448818897
0.0,0.6850393700787402,0.31496062992125984
1.0,0.4960629921259842,0.5039370078740157
0.0,0.7165354330708661,0.2834645669291339
0.0,0.6968503937007874,0.3031496062992126
1.0,0.3307086614173228,0.6692913385826772
0.0,0.6102362204724409,0.38976377952755914
0.0,0.7047244094488189,0.29527559055118113
0.0,0.7047244094488189,0.29527559055118113
0.0,0.6968503937007874,0.3031496062992126
0.0,0.6732283464566929,0.32677165354330706
0.0,0.65748031496063,0.34251968503937
0.0,0.8346456692913385,0.16535433070866146
1.0,0.7007874015748031,0.2992125984251969
0.0,0.6181102362204723,0.38188976377952766
0.0,0.6417322834645668,0.3582677165354332
0.0,0.4999999999999999,0.5000000000000001
1.0,0.6496062992125983,0.35039370078740173
1.0,0.6614173228346457,0.3385826771653543
0.0,0.6181102362204723,0.38188976377952766
0.0,0.7244094488188976,0.27559055118110243
1.0,0.6614173228346457,0.3385826771653543
0.0,0.6614173228346457,0.3385826771653543
1.0,0.6653543307086615,0.33464566929133854
0.0,0.5708661417322834,0.42913385826771655
0.0,0.6338582677165353,0.3661417322834647
0.0,0.6181102362204723,0.38188976377952766
1.0,0.65748031496063,0.34251968503937
0.0,0.6338582677165353,0.3661417322834647
0.0,0.8149606299212598,0.18503937007874016
1.0,0.6141732283464566,0.3858267716535434
0.0,0.7047244094488189,0.29527559055118113
0.0,0.732283464566929,0.26771653543307095
0.0,0.6614173228346457,0.3385826771653543
1.0,0.7086614173228346,0.2913385826771654
0.0,0.7007874015748031,0.2992125984251969
0.0,0.4921259842519684,0.5078740157480316
1.0,0.6259842519685038,0.3740157480314962
0.0,0.4724409448818897,0.5275590551181103
0.0,0.7125984251968503,0.28740157480314965
0.0,0.6496062992125983,0.35039370078740173
0.0,0.6771653543307087,0.3228346456692913
0.0,0.6771653543307087,0.3228346456692913
0.0,0.6181102362204723,0.38188976377952766
0.0,0.5236220472440943,0.47637795275590566
0.0,0.5393700787401575,0.4606299212598425
0.0,0.5787401574803149,0.42125984251968507
1.0,0.5944881889763779,0.4055118110236221
0.0,0.6811023622047244,0.3188976377952756
0.0,0.7519685039370078,0.24803149606299224
0.0,0.7952755905511811,0.20472440944881887
0.0,0.452755905511811,0.547244094488189
0.0,0.6023622047244094,0.3976377952755906
0.0,0.6456692913385825,0.35433070866141747
0.0,0.6968503937007874,0.3031496062992126
0.0,0.7125984251968503,0.28740157480314965
1.0,0.5669291338582677,0.4330708661417323
0.0,0.5078740157480314,0.49212598425196863
1.0,0.7992125984251969,0.20078740157480313
0.0,0.5708661417322834,0.42913385826771655
0.0,0.6456692913385825,0.35433070866141747
0.0,0.3976377952755904,0.6023622047244096
0.0,0.7559055118110235,0.2440944881889765
0.0,0.7440944881889763,0.2559055118110237
0.0,0.5196850393700786,0.4803149606299214
0.0,0.6771653543307087,0.3228346456692913
1.0,0.6811023622047244,0.3188976377952756
0.0,0.6614173228346457,0.3385826771653543
0.0,0.6889763779527559,0.3110236220472441
1.0,0.5984251968503936,0.40157480314960636
0.0,0.7047244094488189,0.29527559055118113
1.0,0.5944881889763779,0.4055118110236221
0.0,0.6653543307086615,0.33464566929133854
0.0,0.6417322834645668,0.3582677165354332
0.0,0.7440944881889763,0.2559055118110237
1.0,0.531496062992126,0.46850393700787396
1.0,0.6771653543307087,0.3228346456692913
0.0,0.6850393700787402,0.31496062992125984
0.0,0.6417322834645668,0.3582677165354332
0.0,0.7125984251968503,0.28740157480314965
0.0,0.6968503937007874,0.3031496062992126
0.0,0.6023622047244094,0.3976377952755906
0.0,0.5393700787401575,0.4606299212598425
0.0,0.7283464566929133,0.2716535433070867
0.0,0.7165354330708661,0.2834645669291339
0.0,0.5393700787401575,0.4606299212598425
0.0,0.6732283464566929,0.32677165354330706
0.0,0.7047244094488189,0.29527559055118113
1.0,0.6102362204724409,0.38976377952755914
0.0,0.5984251968503936,0.40157480314960636
0.0,0.7204724409448818,0.27952755905511817
0.0,0.6850393700787402,0.31496062992125984
0.0,0.7204724409448818,0.27952755905511817
0.0,0.7086614173228346,0.2913385826771654
0.0,0.7204724409448818,0.27952755905511817
0.0,0.6181102362204723,0.38188976377952766
0.0,0.5944881889763779,0.4055118110236221
0.0,0.6653543307086615,0.33464566929133854
0.0,0.6929133858267716,0.30708661417322836
1.0,0.6535433070866142,0.34645669291338577
0.0,0.7047244094488189,0.29527559055118113
1.0,0.6968503937007874,0.3031496062992126
0.0,0.8149606299212598,0.18503937007874016
0.0,0.5866141732283464,0.4133858267716536
0.0,0.7362204724409448,0.2637795275590552
0.0,0.4724409448818897,0.5275590551181103
1.0,0.5275590551181103,0.4724409448818897
0.0,0.65748031496063,0.34251968503937
0.0,0.6417322834645668,0.3582677165354332
0.0,0.7165354330708661,0.2834645669291339
0.0,0.65748031496063,0.34251968503937
0.0,0.732283464566929,0.26771653543307095
1.0,0.2795275590551181,0.7204724409448819
0.0,0.7244094488188976,0.27559055118110243
0.0,0.4606299212598425,0.5393700787401575
0.0,0.6102362204724409,0.38976377952755914
1.0,0.6811023622047244,0.3188976377952756
1.0,0.6535433070866142,0.34645669291338577
1.0,0.547244094488189,0.452755905511811
1.0,0.732283464566929,0.26771653543307095
0.0,0.6023622047244094,0.3976377952755906
0.0,0.7125984251968503,0.28740157480314965
1.0,0.5866141732283464,0.4133858267716536
0.0,0.6535433070866142,0.34645669291338577
0.0,0.6535433070866142,0.34645669291338577
1.0,0.4921259842519684,0.5078740157480316
0.0,0.3779527559055117,0.6220472440944883
0.0,0.6850393700787402,0.31496062992125984
0.0,0.7125984251968503,0.28740157480314965
0.0,0.4055118110236221,0.5944881889763779
0.0,0.5984251968503936,0.40157480314960636
0.0,0.6771653543307087,0.3228346456692913
0.0,0.6732283464566929,0.32677165354330706
0.0,0.3897637795275589,0.6102362204724411
0.0,0.6220472440944881,0.3779527559055119
1.0,0.6102362204724409,0.38976377952755914
1.0,0.6889763779527559,0.3110236220472441
0.0,0.5275590551181103,0.4724409448818897
0.0,0.748031496062992,0.251968503937008
0.0,0.5354330708661418,0.4645669291338582
0.0,0.6062992125984251,0.3937007874015749
0.0,0.7559055118110235,0.2440944881889765
0.0,0.7559055118110235,0.2440944881889765
0.0,0.6929133858267716,0.30708661417322836
1.0,0.6496062992125983,0.35039370078740173
1.0,0.5905511811023622,0.40944881889763785
0.0,0.8385826771653543,0.16141732283464572
0.0,0.7440944881889763,0.2559055118110237
0.0,0.6535433070866142,0.34645669291338577
1.0,0.5708661417322834,0.42913385826771655
0.0,0.6535433070866142,0.34645669291338577
0.0,0.6535433070866142,0.34645669291338577
0.0,0.35433070866141725,0.6456692913385828
0.0,0.6692913385826772,0.3307086614173228
1.0,0.4724409448818897,0.5275590551181103
1.0,0.5826771653543307,0.4173228346456693
0.0,0.7204724409448818,0.27952755905511817
0.0,0.6299212598425196,0.37007874015748043
0.0,0.8700787401574802,0.1299212598425198
1.0,0.5629921259842521,0.4370078740157479
0.0,0.5905511811023622,0.40944881889763785
1.0,0.6811023622047244,0.3188976377952756
0.0,0.5157480314960629,0.48425196850393715
1.0,0.5236220472440943,0.47637795275590566
0.0,0.468503937007874,0.5314960629921259
0.0,0.6338582677165353,0.3661417322834647
1.0,0.5866141732283464,0.4133858267716536
0.0,0.5826771653543307,0.4173228346456693
0.0,0.7362204724409448,0.2637795275590552
0.0,0.4881889763779527,0.5118110236220472
1.0,0.6259842519685038,0.3740157480314962
0.0,0.732283464566929,0.26771653543307095
0.0,0.8976377952755904,0.1023622047244096
0.0,0.7125984251968503,0.28740157480314965
0.0,0.5196850393700786,0.4803149606299214
1.0,0.6771653543307087,0.3228346456692913
0.0,0.7283464566929133,0.2716535433070867
1.0,0.6141732283464566,0.3858267716535434
0.0,0.6102362204724409,0.38976377952755914
0.0,0.7204724409448818,0.27952755905511817
1.0,0.6771653543307087,0.3228346456692913
1.0,0.6062992125984251,0.3937007874015749
0.0,0.6732283464566929,0.32677165354330706
1.0,0.6220472440944881,0.3779527559055119
1.0,0.6299212598425196,0.37007874015748043
0.0,0.5118110236220471,0.4881889763779529
1.0,0.3031496062992125,0.6968503937007875
1.0,0.6062992125984251,0.3937007874015749
0.0,0.6535433070866142,0.34645669291338577
0.0,0.5551181102362205,0.4448818897637795
0.0,0.5590551181102362,0.4409448818897638
0.0,0.6220472440944881,0.3779527559055119
0.0,0.6535433070866142,0.34645669291338577
0.0,0.5984251968503936,0.40157480314960636
0.0,0.6417322834645668,0.3582677165354332
0.0,0.6968503937007874,0.3031496062992126
0.0,0.6456692913385825,0.35433070866141747
0.0,0.5236220472440943,0.47637795275590566
1.0,0.7795275590551182,0.22047244094488183
0.0,0.5944881889763779,0.4055118110236221
0.0,0.732283464566929,0.26771653543307095
0.0,0.637795275590551,0.36220472440944895
0.0,0.5708661417322834,0.42913385826771655
1.0,0.4960629921259842,0.5039370078740157
0.0,0.6456692913385825,0.35433070866141747
1.0,0.7125984251968503,0.28740157480314965
0.0,0.6889763779527559,0.3110236220472441
0.0,0.5590551181102362,0.4409448818897638
0.0,0.6456692913385825,0.35433070866141747
1.0,0.7519685039370078,0.24803149606299224
0.0,0.6496062992125983,0.35039370078740173
1.0,0.6968503937007874,0.3031496062992126
1.0,0.6141732283464566,0.3858267716535434
0.0,0.5118110236220471,0.4881889763779529
1.0,0.6850393700787402,0.31496062992125984
1.0,0.6968503937007874,0.3031496062992126
1.0,0.6259842519685038,0.3740157480314962
0.0,0.6614173228346457,0.3385826771653543
0.0,0.5748031496062992,0.4251968503937008
1.0,0.6141732283464566,0.3858267716535434
0.0,0.4999999999999999,0.5000000000000001
0.0,0.7165354330708661,0.2834645669291339
1.0,0.5196850393700786,0.4803149606299214
0.0,0.4055118110236221,0.5944881889763779
0.0,0.7204724409448818,0.27952755905511817
0.0,0.6299212598425196,0.37007874015748043
0.0,0.6811023622047244,0.3188976377952756
0.0,0.6220472440944881,0.3779527559055119
0.0,0.7086614173228346,0.2913385826771654
0.0,0.4763779527559054,0.5236220472440947
1.0,0.4173228346456693,0.5826771653543307
0.0,0.6850393700787402,0.31496062992125984
0.0,0.6968503937007874,0.3031496062992126
1.0,0.5551181102362205,0.4448818897637795
0.0,0.7559055118110235,0.2440944881889765
0.0,0.6850393700787402,0.31496062992125984
1.0,0.4960629921259842,0.5039370078740157
0.0,0.6692913385826772,0.3307086614173228
0.0,0.5944881889763779,0.4055118110236221
1.0,0.4488188976377953,0.5511811023622046
1.0,0.34251968503936997,0.6574803149606301
0.0,0.20078740157480315,0.7992125984251969
1.0,0.7677165354330707,0.23228346456692928
0.0,0.6338582677165353,0.3661417322834647
0.0,0.6102362204724409,0.38976377952755914
1.0,0.5748031496062992,0.4251968503937008
1.0,0.6259842519685038,0.3740157480314962
0.0,0.7834645669291339,0.2165354330708661
0.0,0.7559055118110235,0.2440944881889765
0.0,0.5511811023622047,0.44881889763779526
1.0,0.6338582677165353,0.3661417322834647
1.0,0.6102362204724409,0.38976377952755914
0.0,0.6614173228346457,0.3385826771653543
0.0,0.6614173228346457,0.3385826771653543
0.0,0.7874015748031497,0.21259842519685035
0.0,0.7362204724409448,0.2637795275590552
1.0,0.637795275590551,0.36220472440944895
0.0,0.7125984251968503,0.28740157480314965
0.0,0.6811023622047244,0.3188976377952756
0.0,0.6181102362204723,0.38188976377952766
0.0,0.732283464566929,0.26771653543307095
0.0,0.531496062992126,0.46850393700787396
0.0,0.6732283464566929,0.32677165354330706
0.0,0.6614173228346457,0.3385826771653543
0.0,0.7559055118110235,0.2440944881889765
0.0,0.6141732283464566,0.3858267716535434
0.0,0.6456692913385825,0.35433070866141747
0.0,0.2480314960629921,0.7519685039370079
0.0,0.6417322834645668,0.3582677165354332
1.0,0.39370078740157466,0.6062992125984253
1.0,0.40944881889763785,0.5905511811023622
0.0,0.6338582677165353,0.3661417322834647
0.0,0.6968503937007874,0.3031496062992126
0.0,0.7165354330708661,0.2834645669291339
0.0,0.6220472440944881,0.3779527559055119
0.0,0.5905511811023622,0.40944881889763785
0.0,0.732283464566929,0.26771653543307095
0.0,0.5236220472440943,0.47637795275590566
0.0,0.3503937007874015,0.6496062992125985
0.0,0.5748031496062992,0.4251968503937008
0.0,0.7204724409448818,0.27952755905511817
0.0,0.6889763779527559,0.3110236220472441
0.0,0.4960629921259842,0.5039370078740157
0.0,0.6968503937007874,0.3031496062992126
1.0,0.6968503937007874,0.3031496062992126
1.0,0.6220472440944881,0.3779527559055119
0.0,0.8070866141732284,0.19291338582677164
0.0,0.6614173228346457,0.3385826771653543
1.0,0.6141732283464566,0.3858267716535434
0.0,0.6771653543307087,0.3228346456692913
0.0,0.732283464566929,0.26771653543307095
0.0,0.6771653543307087,0.3228346456692913
0.0,0.5866141732283464,0.4133858267716536
0.0,0.6850393700787402,0.31496062992125984
0.0,0.8070866141732284,0.19291338582677164
0.0,0.6889763779527559,0.3110236220472441
0.0,0.748031496062992,0.251968503937008
0.0,0.6259842519685038,0.3740157480314962
1.0,0.4409448818897638,0.5590551181102362
1.0,0.5866141732283464,0.4133858267716536
1.0,0.7125984251968503,0.28740157480314965
0.0,0.6181102362204723,0.38188976377952766
1.0,0.6259842519685038,0.3740157480314962
0.0,0.7007874015748031,0.2992125984251969
1.0,0.6220472440944881,0.3779527559055119
0.0,0.6968503937007874,0.3031496062992126
0.0,0.5748031496062992,0.4251968503937008
1.0,0.6732283464566929,0.32677165354330706
0.0,0.6181102362204723,0.38188976377952766
0.0,0.5433070866141733,0.45669291338582674
0.0,0.7125984251968503,0.28740157480314965
0.0,0.6614173228346457,0.3385826771653543
0.0,0.7047244094488189,0.29527559055118113
0.0,0.6653543307086615,0.33464566929133854
0.0,0.6771653543307087,0.3228346456692913
0.0,0.6732283464566929,0.32677165354330706
0.0,0.6929133858267716,0.30708661417322836
1.0,0.5826771653543307,0.4173228346456693
0.0,0.6614173228346457,0.3385826771653543
0.0,0.732283464566929,0.26771653543307095
0.0,0.6456692913385825,0.35433070866141747
0.0,0.6299212598425196,0.37007874015748043
1.0,0.6417322834645668,0.3582677165354332
0.0,0.7047244094488189,0.29527559055118113
0.0,0.7086614173228346,0.2913385826771654
0.0,0.7047244094488189,0.29527559055118113
0.0,0.6220472440944881,0.3779527559055119
0.0,0.6771653543307087,0.3228346456692913
0.0,0.748031496062992,0.251968503937008
0.0,0.6535433070866142,0.34645669291338577
0.0,0.6102362204724409,0.38976377952755914
0.0,0.6614173228346457,0.3385826771653543
1.0,0.5236220472440943,0.47637795275590566
0.0,0.6259842519685038,0.3740157480314962
0.0,0.3818897637795273,0.6181102362204727
1.0,0.5708661417322834,0.42913385826771655
0.0,0.4251968503937008,0.5748031496062992
0.0,0.7559055118110235,0.2440944881889765
0.0,0.8110236220472441,0.1889763779527559
1.0,0.4842519685039369,0.5157480314960631
0.0,0.6732283464566929,0.32677165354330706
0.0,0.6771653543307087,0.3228346456692913
0.0,0.732283464566929,0.26771653543307095
0.0,0.7125984251968503,0.28740157480314965
0.0,0.4842519685039369,0.5157480314960631
0.0,0.5157480314960629,0.48425196850393715
0.0,0.5354330708661418,0.4645669291338582
0.0,0.7047244094488189,0.29527559055118113
0.0,0.6259842519685038,0.3740157480314962
0.0,0.7401574803149605,0.25984251968503946
0.0,0.6771653543307087,0.3228346456692913
1.0,0.531496062992126,0.46850393700787396
0.0,0.4881889763779527,0.5118110236220472
1.0,0.7125984251968503,0.28740157480314965
0.0,0.5984251968503936,0.40157480314960636
0.0,0.7637795275590551,0.2362204724409449
1.0,0.5551181102362205,0.4448818897637795
0.0,0.7677165354330707,0.23228346456692928
1.0,0.5905511811023622,0.40944881889763785
0.0,0.4842519685039369,0.5157480314960631
1.0,0.732283464566929,0.26771653543307095
1.0,0.7362204724409448,0.2637795275590552
0.0,0.5866141732283464,0.4133858267716536
1.0,0.5944881889763779,0.4055118110236221
0.0,0.6732283464566929,0.32677165354330706
0.0,0.7283464566929133,0.2716535433070867
0.0,0.5866141732283464,0.4133858267716536
0.0,0.35433070866141725,0.6456692913385828
1.0,0.5787401574803149,0.42125984251968507
0.0,0.6141732283464566,0.3858267716535434
0.0,0.4606299212598425,0.5393700787401575
0.0,0.7204724409448818,0.27952755905511817
0.0,0.7834645669291339,0.2165354330708661
1.0,0.7559055118110235,0.2440944881889765
0.0,0.3897637795275589,0.6102362204724411
1.0,0.6968503937007874,0.3031496062992126
0.0,0.7952755905511811,0.20472440944881887
0.0,0.7992125984251969,0.20078740157480313
0.0,0.7559055118110235,0.2440944881889765
0.0,0.7677165354330707,0.23228346456692928
0.0,0.6062992125984251,0.3937007874015749
0.0,0.6259842519685038,0.3740157480314962
1.0,0.5118110236220471,0.4881889763779529
0.0,0.7559055118110235,0.2440944881889765
0.0,0.6653543307086615,0.33464566929133854
0.0,0.5275590551181103,0.4724409448818897
0.0,0.748031496062992,0.251968503937008
1.0,0.6141732283464566,0.3858267716535434
1.0,0.8700787401574802,0.1299212598425198
0.0,0.6614173228346457,0.3385826771653543
1.0,0.6220472440944881,0.3779527559055119
0.0,0.6811023622047244,0.3188976377952756
1.0,0.6181102362204723,0.38188976377952766
1.0,0.65748031496063,0.34251968503937
0.0,0.637795275590551,0.36220472440944895
1.0,0.7047244094488189,0.29527559055118113
0.0,0.6929133858267716,0.30708661417322836
0.0,0.5984251968503936,0.40157480314960636
0.0,0.5984251968503936,0.40157480314960636
0.0,0.6614173228346457,0.3385826771653543
1.0,0.7283464566929133,0.2716535433070867
0.0,0.6968503937007874,0.3031496062992126
0.0,0.637795275590551,0.36220472440944895
0.0,0.6653543307086615,0.33464566929133854
1.0,0.6889763779527559,0.3110236220472441
0.0,0.7755905511811022,0.2244094488188978
1.0,0.8031496062992126,0.19685039370078738
1.0,0.6535433070866142,0.34645669291338577
0.0,0.5433070866141733,0.45669291338582674
0.0,0.6259842519685038,0.3740157480314962
0.0,0.5118110236220471,0.4881889763779529
1.0,0.4960629921259842,0.5039370078740157
1.0,0.5866141732283464,0.4133858267716536
0.0,0.5629921259842521,0.4370078740157479
0.0,0.6653543307086615,0.33464566929133854
0.0,0.6968503937007874,0.3031496062992126
1.0,0.7598425196850392,0.24015748031496076
0.0,0.6338582677165353,0.3661417322834647
0.0,0.6929133858267716,0.30708661417322836
0.0,0.4173228346456693,0.5826771653543307
0.0,0.5551181102362205,0.4448818897637795
0.0,0.7244094488188976,0.27559055118110243
0.0,0.5354330708661418,0.4645669291338582
0.0,0.6023622047244094,0.3976377952755906
1.0,0.5078740157480314,0.49212598425196863
0.0,0.6181102362204723,0.38188976377952766
0.0,0.6653543307086615,0.33464566929133854
0.0,0.7086614173228346,0.2913385826771654
0.0,0.6771653543307087,0.3228346456692913
0.0,0.7244094488188976,0.27559055118110243
0.0,0.6299212598425196,0.37007874015748043
1.0,0.6968503937007874,0.3031496062992126
0.0,0.6141732283464566,0.3858267716535434
0.0,0.6850393700787402,0.31496062992125984
0.0,0.6850393700787402,0.31496062992125984
0.0,0.7244094488188976,0.27559055118110243
0.0,0.6259842519685038,0.3740157480314962
1.0,0.437007874015748,0.5629921259842521
1.0,0.4803149606299212,0.5196850393700788
0.0,0.6496062992125983,0.35039370078740173
0.0,0.6811023622047244,0.3188976377952756
0.0,0.7244094488188976,0.27559055118110243
0.0,0.6535433070866142,0.34645669291338577
1.0,0.5984251968503936,0.40157480314960636
0.0,0.7165354330708661,0.2834645669291339
0.0,0.4173228346456693,0.5826771653543307
0.0,0.3622047244094487,0.6377952755905514
0.0,0.5590551181102362,0.4409448818897638
0.0,0.7086614173228346,0.2913385826771654
0.0,0.6102362204724409,0.38976377952755914
0.0,0.7047244094488189,0.29527559055118113
0.0,0.6141732283464566,0.3858267716535434
0.0,0.6968503937007874,0.3031496062992126
0.0,0.7086614173228346,0.2913385826771654
0.0,0.7401574803149605,0.25984251968503946
0.0,0.4488188976377953,0.5511811023622046
1.0,0.5787401574803149,0.42125984251968507
1.0,0.6692913385826772,0.3307086614173228
0.0,0.6141732283464566,0.3858267716535434
1.0,0.7716535433070865,0.22834645669291354
0.0,0.2755905511811023,0.7244094488188977
0.0,0.6889763779527559,0.3110236220472441
0.0,0.7677165354330707,0.23228346456692928
0.0,0.5866141732283464,0.4133858267716536
0.0,0.6220472440944881,0.3779527559055119
0.0,0.5354330708661418,0.4645669291338582
0.0,0.748031496062992,0.251968503937008
0.0,0.8228346456692913,0.17716535433070868
0.0,0.6692913385826772,0.3307086614173228
1.0,0.6614173228346457,0.3385826771653543
0.0,0.5629921259842521,0.4370078740157479
0.0,0.7677165354330707,0.23228346456692928
0.0,0.7874015748031497,0.21259842519685035
1.0,0.4881889763779527,0.5118110236220472
0.0,0.7677165354330707,0.23228346456692928
0.0,0.6299212598425196,0.37007874015748043
0.0,0.6259842519685038,0.3740157480314962
1.0,0.5078740157480314,0.49212598425196863
0.0,0.7086614173228346,0.2913385826771654
1.0,0.5629921259842521,0.4370078740157479
0.0,0.6141732283464566,0.3858267716535434
0.0,0.5787401574803149,0.42125984251968507
0.0,0.6181102362204723,0.38188976377952766
0.0,0.5196850393700786,0.4803149606299214
0.0,0.7401574803149605,0.25984251968503946
0.0,0.732283464566929,0.26771653543307095
0.0,0.6771653543307087,0.3228346456692913
1.0,0.5118110236220471,0.4881889763779529
1.0,0.6456692913385825,0.35433070866141747
0.0,0.4724409448818897,0.5275590551181103
0.0,0.5984251968503936,0.40157480314960636
0.0,0.6062992125984251,0.3937007874015749
0.0,0.5905511811023622,0.40944881889763785
1.0,0.7047244094488189,0.29527559055118113
0.0,0.5078740157480314,0.49212598425196863
